doc_id,author,title,year,thesis_type,director,director_source,original_director_field,specialisation,matched_secondary,match_score
HEI_000667--000002_411209,"Grin, Gilles",The battle of the single European market,2002.0,PhD,Pierre Du Bois,original,Directeur de thèse: Professeur Pierre Du Bois,,False,
HEI_000667--000003_411209,"Natal, Jean-Marc",Analyse empirique de la politique monétaire à l'aide de modèles (B)(S)VAR,2002.0,PhD,Hans Genberg,original,Directeurs de thèse: Professeur Hans Genberg,,True,0.8765432098765432
HEI_000667--000004_410301,"Sbergami, Federica","Three essays on the interaction among openness to trade, economic growth, industrial location and regional policy",2002.0,PhD,s Richard Baldwin,original,Directeur de thèse: Professeurs Richard Baldwin,,True,1.0
HEI_000668--000001_410301,"Brand Crémieux, Marie-Noëlle",Les français face à la réunification allemande,2002.0,PhD,Philippe Burrin,original,Directeur de thèse: Professeur Philippe Burrin,,False,
HEI_000668--000002_410301,"Schori Liang, Christina Margaret",German far right ideology in the decade of German unification,2002.0,PhD,Philippe Burrin,original,Directeur de thèse: Professeur Philippe Burrin,,True,1.0
HEI_000668--000003_410301,"Bastien, Frédéric",Les relations franco-québécoises de De Gaulle à François Mitterrand,2002.0,PhD,Philippe Burrin,original,Directeur de thèse: Professeur Philippe Burrin,,True,1.0
HEI_000668--000004_410301,"Beger, Gudrun A",The Cambodian peace talks 1986-1991,2002.0,PhD,Victor-Yves Ghebali,original,Directeur de thèse: Professeur Victor-Yves Ghebali,,True,1.0
HEI_000670--000001_411209,"Kölliker, Laurent",La stratégie d'internationalisation de l'audience politique du Saint-Siège entre 1870 et 1921,2002.0,PhD,Bruno Arcidiacono,original,Directeur de thèse: Professeur Bruno Arcidiacono,,True,0.8193832599118943
HEI_000670--000002_411209,"Norrlöf, Carla",The new political economy of trade,2002.0,PhD,Urs Luterbacher,original,Directeur de thèse: Professeur Urs Luterbacher,,True,1.0
HEI_000670--000003_410301,"Taylor, Michael Andrew Patrick",Disarmament and development,2002.0,PhD,Harish Kapur,original,Directeur de thèse: Professeur Harish Kapur,,False,
HEI_000670--000004_410301,"Fearnley, Tom Arild","An empirical study of a conditional international asset pricing model for US, Japanese, and European stock and government bond markets",2002.0,PhD,Hans Genberg,original,Directeur de thèse: Professeur Hans Genberg,,True,1.0
HEI_000670--000005_410301,"Ulimubenshi, Pierre Célestin",L'exception du domaine réservé dans la procédure de la Cour internationale,2003.0,PhD,Lucius Caflisch,original,Directeur de thèse: Professeur Lucius Caflisch,,False,
HEI_000671--000001_410301,"Lutterbeck, Derek",The fortress walls,2003.0,PhD,Keith Krause,original,Directeur de thèse: Professeur Keith Krause,,False,
HEI_000671--000002_410301,"Krogstrup, Signe",Tax competition and public debt asymmetries in the European Union,2003.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000671--000003_411209,"Beeckman, Katrien",The child's right to basic education in Africa,2003.0,PhD,Andrew Clapham,original,Directeur de thèse: Professeur Andrew Clapham,,True,1.0
HEI_000671--000004_411209,"Guigas, Nicolas",Dynamic models of the real estate market in a dependent economy,2003.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000671--000005_411209,"Daoudy, Marwa",Une négociation en eaux troubles,2003.0,PhD,Keith Krause,original,Directeur de thèse: Professeur Keith Krause,,False,
HEI_000671--000006_411209,"Bottigliero, Ilaria",Towards a comprehensive redress regime for victims of crimes under international law,2003.0,PhD,Andrew Clapham,original,Directeur de thèse: Professeur Andrew Clapham,,True,1.0
HEI_000672--000001_411209,"Pugliese Sylvan, Elisabetta",The object of design,2003.0,PhD,"Cédric Dupont, professeur adjoint",original,"Directeur de thèse: Professeur Cédric Dupont, professeur adjoint",,False,
HEI_000672--000002_411209,"Tapio, Tuomas","The United States, European Union and the development of cooperation in competition policy",2003.0,PhD,David Sylvan,original,Directeur de thèse: Professeur David Sylvan,,False,
HEI_000672--000003_411209,"Khakee, Anna",Shaped by the market ?,2003.0,PhD,André Liebich,original,"Directrice de thèse: Professeure Jennifer Milliken, chargée de cours, codirecteur: Professeur André Liebich",,False,
HEI_000672--000004_411209,"Villalpando, Santiago Martín",L'émergence de la communauté internationale dans la responsabilité des états,2003.0,PhD,Georges Abi-Saab,original,Directeur de thèse: Professeur Georges Abi-Saab,,True,1.0
HEI_000673--000001_410206,"Husseini, Jalal al",Dimensions politiques locales de l'assistance humanitaire,2003.0,PhD,"Mohammad-Reza Djalili, professeur associé",original,"Directeur de thèse: Professeur Mohammad-Reza Djalili, professeur associé",,False,
HEI_000673--000002_410206,"Castellani, Francesca",Central Bank accountability,2003.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000673--000003_410206,"Tehindrazanarivelo, Djacoba Andry Solofonirina Oliva",Les effets secondaires des sanctions non militaires des Nations Unies,2003.0,PhD,"Georges Abi-Saab, professeur honoraire",original,"Directeur de thèse: Professeur Georges Abi-Saab, professeur honoraire",,False,
HEI_000673--000004_410206,"Rouxel-Laxton, Valérie",Labour markets in Central Europe,2003.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,False,
HEI_000673--000005_410301,"Cardona, Diego",L'évolution de la notion de sécurité au Mexique,2004.0,PhD,Curt Gasteyger,original,Directeur de thèse: Professeur Curt Gasteyger,,True,1.0
HEI_000674--000001_410301,"Kengne Kamga, Maurice",Délimitation maritime sur la côte atlantique africaine,2004.0,PhD,Lucius Caflisch,original,Directeur de thèse: Professeur Lucius Caflisch,,True,1.0
HEI_000674--000002_410301,"Yahyaoui-Krivenko, Ekaterina",Interaction between international instruments on women's human rights and Islam,2004.0,PhD,Andrew Clapham,original,Directeur de thèse: Professeur Andrew Clapham,,True,1.0
HEI_000674--000003_410301,"Gautam-Ott, Barbara",The legality of landmines under international law,2004.0,PhD,Lucius Conrad Caflisch,original,Directeur de thèse: Professeur Lucius Conrad Caflisch,,True,1.0
HEI_000674--000004_411209,"Dambaba, Mouhaman Dahirou",La notion d'organe subsidiaire dans la constitution des organisations internationales,2004.0,PhD,Georges Abi-Saab,original,Directeur de thèse: Professeur Georges Abi-Saab,,True,1.0
HEI_000674--000005_411209,"Arfazadeh, Homayoon",Ordre public et arbitrage international à l'épreuve de la mondialisation,2004.0,PhD,"Georges Abi-Saab, professeur honoraire",original,"Directeur de thèse: Professeur Georges Abi-Saab, professeur honoraire",,False,
HEI_000675--000001_411209,"Stuber-Berries, Nicole Françoise",East German China policy in the face of the Sino-Soviet conflict,2004.0,PhD,Lanxin Xiang,original,Directeur de thèse: Professeur Lanxin Xiang,,True,0.927536231884058
HEI_000675--000002_410301,"Crousaz, Pascal de",La voie vers Oslo,2004.0,PhD,"Mohammad Reza Djalili, professeur associé",original,"Directeur de thèse: Professeur Mohammad Reza Djalili, professeur associé",,False,
HEI_000675--000003_410301,"Ghazi, Bahram","The IMF, the World Bank Group and the question of human rights",2004.0,PhD,"Andrew Clapham, Professeur Jean-Pierre Laviec",original,"Directeurs de thèse: Professeur Andrew Clapham, Professeur Jean-Pierre Laviec",,True,1.0
HEI_000675--000004_410301,"Santerre Salério, Frédérique",Encounter in bio-complexity,2004.0,PhD,"Cédric Dupont, professeur adjoint",original,"Directeur de thèse: Professeur Cédric Dupont, professeur adjoint",,False,
HEI_000676--000001_410206,"Wälti, Sébastien","Three essays on contagious financial crises, financial markets, and exchange rates regimes",2004.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000676--000002_410206,"Moreno-Fontes Chammartin, Gloria",The impact of the 1985-2000 trade and investment liberalisation on labour conditions in Mexico,2004.0,PhD,"Richard Balckhurst, professeur associé, Professeur Pierre Du Bois",original,"Directeurs de thèse: Professeur Richard Balckhurst, professeur associé, Professeur Pierre Du Bois",,True,1.0
HEI_000676--000003_410206,"Miller, Derek B",Bad press,2004.0,PhD,Keith Krause,original,Directeur de thèse: Professeur Keith Krause,,False,
HEI_000676--000004_410206,"Brenninkmeijer, Olivier",Conflict prevention by the OSCE High Commissioner on National Minorities,2004.0,PhD,Victor-Yves Ghebali,original,Directeur de thèse: Professeur Victor-Yves Ghebali,,False,
HEI_000677--000001_411209,"Böhlen, Nadia","Les sociétés allemande et française face à l'immigration, 1945-1974",2004.0,PhD,Philippe Burrin,original,Directeur de thèse: Professeur Philippe Burrin,,True,1.0
HEI_000677--000002_411209,"Diatta, Moustapha Lô",Les unions monétaires en droit international,2004.0,PhD,"Lucius Caflisch, Professeur Jean-Pierre Laviec, chargé d'enseignement",original,"Directeurs de thèse: Professeur Lucius Caflisch, Professeur Jean-Pierre Laviec, chargé d'enseignement",,True,1.0
HEI_000677--000003_411209,"Jung, Gero",International financial integration in developing countries,2004.0,PhD,Hans Genberg,original,Directeur de thèse : Professeur Hans Genberg,,True,0.9007633587786259
HEI_000677--000004_411209,"Azim-Raiyat, Touran",The military occupation of Iran and its aftermath,2006.0,PhD,Urs Luterbacher,original,Directeur de thèse: Professeur Urs Luterbacher,,False,
HEI_000677--000005_411209,"Taglioni, Daria","Monetary union, exchange rate variability and trade",2004.0,PhD,Richard Baldwin,original,Directeur de thèse: Professeur Richard Baldwin,,True,1.0
HEI_000677--000006_410301,"Kenkel, Kai Michael",Whispering to the prince,2005.0,PhD,Keith Krause,original,Directeur de thèse: Professeur Keith Krause,,False,
HEI_000678--000001_410301,"Borgatti, Lisa",Tariff policy in the least developed countries,2005.0,PhD,Richard Baldwin,original,Directeur de thèse: Professeur Richard Baldwin,,False,
HEI_000678--000002_410301,"Peter, Marcel","Direct sovereign risk, indirect sovereign risk and currency risk",2005.0,PhD,"Hans Genberg, Professeur Charles Wyplosz",original,"Directeurs de thèse: Professeur Hans Genberg, Professeur Charles Wyplosz",,False,
HEI_000678--000003_410301,"Tola, Albi",Issues of monetary policy cooperation and simple monetary policy rules in a two-country model,2005.0,PhD,Hans Genberg,original,Directeur de thèse: Professeur Hans Genberg,,True,1.0
HEI_000678--000004_410301,"Hotte, Simon",La rupture du contrat international,2004.0,PhD,Jean-Michel Jacquet,original,Directeur de thèse: Professeur Jean-Michel Jacquet,,False,
HEI_000678--000005_410206,"Tsotroudi, Ekaterini","Risk, law and international cooperation",2005.0,PhD,"Georges Abi-Saab, Professeur Jean-Pierre Laviec",original,"Codirecteurs de thèse: Professeur Georges Abi-Saab, Professeur Jean-Pierre Laviec",,False,
HEI_000679--000001_410206,"Kellner, Thierry",La République populaire de Chine et l'Asie centrale post-soviétique,2004.0,PhD,"Mohammad-Reza Djalili, professeur associé",original,"Directeur de thèse: Professeur Mohammad-Reza Djalili, professeur associé",,True,0.8220858895705522
HEI_000679--000002_410301,"Artamonov, Maxime","Actualités télévisées, source de l'histoire",2005.0,PhD,"Yves Collart, professeur honoraire",original,"Directeur de thèse: Professeur Yves Collart, professeur honoraire",,True,1.0
HEI_000679--000003_410301,"Aebi, Yves",La France au sein de la triple entente,2005.0,PhD,Bruno Giuseppe Luigi Arcidiacono,original,Directeurs de thèse: Professeur Bruno Giuseppe Luigi Arcidiacono,,False,
HEI_000680--000001_410301,"Kombe, Kamil Alphonce",Economic reforms in the wake of financial globalization,2005.0,PhD,Hans Genberg,original,Directeur de thèse: Professeur Hans Genberg,,False,
HEI_000680--000002_410301,"Gosselin-Lotz, Aïleen",Some variations on the forward looking Phillips curve,2005.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000680--000003_410301,"Blanke, Jennifer","Growth, income distribution and poverty trends",2005.0,PhD,Richard Baldwin,original,Directeur de thèse: Professeur Richard Baldwin,,False,
HEI_000680--000004_410206,"Gosselin, Pierre",Some implications of the asymmetry of information in macroeconomics,2005.0,PhD,Charles Wyplosz,original,Directeur de thèse: Professeur Charles Wyplosz,,True,1.0
HEI_000680--000005_410206,"Okubo, Toshihiro",New aspects of new economic geography and public policy,2005.0,PhD,Richard E. Baldwin,original,Directeur de thèse: Professeur Richard E. Baldwin,,True,1.0
HEI_000680--000006_410206,"Olivares Marcos, Gustavo Adolfo",The legal practice of the recovery of state external debts,2005.0,PhD,s Marcelo Kohen et Jean-Michel Jacquet,original,Directeurs de thèse: Professeurs Marcelo Kohen et Jean-Michel Jacquet,,True,1.0
HEI_000680--000007_410206,"MacKinnon, Michael Gregory",Hegemonic prerogative and change in the peacekeeping regime,2005.0,PhD,Keith Krause,original,Directeur de thèse: Professeur Keith Krause,,True,1.0
HEI_000681--000001_410206,"Allouche, Jérémy",Water nationalism,2005.0,PhD,Mohammad-Reza Djalili,original,Directeur de thèse: Professeur Mohammad-Reza Djalili,,False,
HEI_000681--000002_410301,"Granfar, Ramin",Economic transition and development in Mongolia,2005.0,PhD,"Henryk Kierzkowski, Professeur Slobodan Djajic",original,"Directeurs de thèse: Professeur Henryk Kierzkowski, Professeur Slobodan Djajic",,True,0.9038461538461539
HEI_000681--000003_410301,"Elkhoury, Marwan",In search of an elusive monetary policy rule for Switzerland,2005.0,PhD,Hans Genberg,original,Directeur de thèse: Professeur Hans Genberg,,False,
HEI_000681--000004_410301,"Schoenborn, Benedikt",La mésentente apprivoisée,2005.0,PhD,"Pierre Du Bois, Professeur Jean-Paul Bled (Université Paris IV-Sorbonne)",original,"Directeurs de thèse: Professeur Pierre Du Bois, Professeur Jean-Paul Bled (Université Paris IV-Sorbonne)",,False,
HEI_000681--000005_410301,"Dumberry, Patrick",State succession to rights and obligations arising from the commission of internationally wrongful acts in international law,2006.0,PhD,"Marcelo Kohen, Professeure Brigitte Stern, professeure associée",original,"Directeurs de thèse: Professeur Marcelo Kohen, Professeure Brigitte Stern, professeure associée",,True,1.0
HEI_000682--000001_410206,"Papadakis, Konstantinos","Civil society, participatory governance and socially sustainable development",2006.0,PhD,"Marcelo Kohen, Professeur Gopalan Balachandran",original,"Directeurs de thèse: Professeur Marcelo Kohen, Professeur Gopalan Balachandran",,False,
HEI_000682--000002_410206,"Mégret, Frédéric",L'articulation entre tribunaux pénaux internationaux et juridictions nationales,2006.0,PhD,s Andrew Clapham et Brigitte Stern (Université Paris I),original,Directeurs de thèse : Professeurs Andrew Clapham et Brigitte Stern (Université Paris I),,False,
HEI_000682--000003_410206,"Quéguiner, Jean-François",Le principe de distinction dans la conduite des hostilités,2006.0,PhD,Georges Abi-Saab,original,Directeur de thèse : Professeur Georges Abi-Saab,,False,
IHEID_000934--000007_410206,"Benavides, Luis Angel",The principle of universal jurisdiction,2013.0,PhD,Georges Abi-Saab et Andrew Clapham,original,Directeurs de thèse : Professeur Georges Abi-Saab et Andrew Clapham,THESE; DORI,False,
HEI_000683--000001_410301,"Solera, Oscar",The crime of aggression and the International Criminal Court,2006.0,PhD,Andrew Clapham,original,Directeur de thèse : Professeur Andrew Clapham,,False,
HEI_000683--000002_410301,"Lopez Hurtado, Carlos Justino",The WTO legal system and international human rights,2006.0,PhD,Andrew Clapham,original,Directeur de thèse: Professeur Andrew Clapham,,True,1.0
